73209,vishab,HR,bizruntime,bizruntime143
73373,rahul,HR,bizruntime,bizruntime143
73538,vishab,HR,bizruntime,bizruntime143
73704,vishab,QA,bizruntime,bizruntime143
73871,rahul,DEV,bizruntime,bizruntime143
74039,raju,TESTING,bizruntime,bizruntime143
74208,rahul,MANAGEMENT,bizruntime,bizruntime143
74378,vishab,QA,bizruntime,bizruntime143
74549,sonu,QA,bizruntime,bizruntime143
74721,sadu,DEV,bizruntime,bizruntime143
74894,vishab,TESTING,bizruntime,bizruntime143
75068,sonu,TESTING,bizruntime,bizruntime143
75243,vishab,TESTING,bizruntime,bizruntime143
75419,sonu,MANAGEMENT,bizruntime,bizruntime143
75596,vishab,HR,bizruntime,bizruntime143
75774,sonu,QA,bizruntime,bizruntime143
75953,sadu,QA,bizruntime,bizruntime143
76133,rahul,TESTING,bizruntime,bizruntime143
76314,raju,DEV,bizruntime,bizruntime143
76496,sonu,QA,bizruntime,bizruntime143
76679,sonu,DEV,bizruntime,bizruntime143
76863,raju,DEV,bizruntime,bizruntime143
77048,sonu,DEV,bizruntime,bizruntime143
77234,vishab,TESTING,bizruntime,bizruntime143
77421,vishab,TESTING,bizruntime,bizruntime143
77609,raju,DEV,bizruntime,bizruntime143
77798,sadu,MANAGEMENT,bizruntime,bizruntime143
77988,vishab,MANAGEMENT,bizruntime,bizruntime143
78179,sadu,MANAGEMENT,bizruntime,bizruntime143
78371,vishab,HR,bizruntime,bizruntime143
78564,sonu,QA,bizruntime,bizruntime143
78758,sonu,HR,bizruntime,bizruntime143
78953,sonu,HR,bizruntime,bizruntime143
79149,vishab,QA,bizruntime,bizruntime143
79346,vishab,HR,bizruntime,bizruntime143
79544,sonu,MANAGEMENT,bizruntime,bizruntime143
79743,raju,HR,bizruntime,bizruntime143
EmployeeId,EmployeeName,Department,CompanyName,CompanyID
59843,ausutosh,TESTING,bizruntime,bizruntime100
59844,ausutosh,TESTING,bizruntime,bizruntime100
59846,ausutosh,DEV,bizruntime,bizruntime100
59849,ausutosh,HR,bizruntime,bizruntime100
59853,gaurav,TESTING,bizruntime,bizruntime100
59858,ausutosh,QA,bizruntime,bizruntime100
59864,ranjit,DEV,bizruntime,bizruntime100
59871,ausutosh,MANAGEMENT,bizruntime,bizruntime100
59879,gaurav,DEV,bizruntime,bizruntime100
59888,vikash,TESTING,bizruntime,bizruntime100
59898,gaurav,DEV,bizruntime,bizruntime100
59909,vikash,MANAGEMENT,bizruntime,bizruntime100
59921,vikash,DEV,bizruntime,bizruntime100
59934,gaurav,QA,bizruntime,bizruntime100
59948,ausutosh,DEV,bizruntime,bizruntime100
59963,ausutosh,TESTING,bizruntime,bizruntime100
59979,vikash,MANAGEMENT,bizruntime,bizruntime100
59996,gaurav,MANAGEMENT,bizruntime,bizruntime100
60014,ausutosh,MANAGEMENT,bizruntime,bizruntime100
60033,ranjit,DEV,bizruntime,bizruntime100
60053,ausutosh,DEV,bizruntime,bizruntime100
60074,vikash,HR,bizruntime,bizruntime100
60096,ausutosh,DEV,bizruntime,bizruntime100
60119,vikash,TESTING,bizruntime,bizruntime100
60143,sailesh,HR,bizruntime,bizruntime100
60168,ranjit,MANAGEMENT,bizruntime,bizruntime100
60194,vikash,DEV,bizruntime,bizruntime100
60221,gaurav,QA,bizruntime,bizruntime100
60249,sailesh,HR,bizruntime,bizruntime100
60278,ausutosh,QA,bizruntime,bizruntime100
60308,ausutosh,DEV,bizruntime,bizruntime100
60339,sailesh,MANAGEMENT,bizruntime,bizruntime100
60371,ranjit,TESTING,bizruntime,bizruntime100
60404,gaurav,MANAGEMENT,bizruntime,bizruntime100
60438,ausutosh,MANAGEMENT,bizruntime,bizruntime100
60473,sailesh,DEV,bizruntime,bizruntime100
60509,vikash,DEV,bizruntime,bizruntime100
60546,vikash,HR,bizruntime,bizruntime100
60584,ausutosh,DEV,bizruntime,bizruntime100
60623,ausutosh,DEV,bizruntime,bizruntime100
60663,ranjit,MANAGEMENT,bizruntime,bizruntime100
60704,vikash,MANAGEMENT,bizruntime,bizruntime100
60746,ranjit,HR,bizruntime,bizruntime100
60789,sailesh,DEV,bizruntime,bizruntime100
60833,vikash,TESTING,bizruntime,bizruntime100
60878,ausutosh,MANAGEMENT,bizruntime,bizruntime100
60924,sailesh,HR,bizruntime,bizruntime100
60971,gaurav,QA,bizruntime,bizruntime100
61019,sailesh,TESTING,bizruntime,bizruntime100
61068,vikash,TESTING,bizruntime,bizruntime100
61118,ausutosh,QA,bizruntime,bizruntime100
61169,vikash,DEV,bizruntime,bizruntime100
61221,sailesh,DEV,bizruntime,bizruntime100
61274,gaurav,HR,bizruntime,bizruntime100
61328,ranjit,DEV,bizruntime,bizruntime100
61383,ausutosh,MANAGEMENT,bizruntime,bizruntime100
61439,sailesh,TESTING,bizruntime,bizruntime100
61496,ausutosh,MANAGEMENT,bizruntime,bizruntime100
61554,ranjit,HR,bizruntime,bizruntime100
61613,gaurav,QA,bizruntime,bizruntime100
61673,gaurav,HR,bizruntime,bizruntime100
61734,gaurav,TESTING,bizruntime,bizruntime100
61796,sailesh,HR,bizruntime,bizruntime100
61859,gaurav,TESTING,bizruntime,bizruntime100
61923,ausutosh,QA,bizruntime,bizruntime100
61988,ausutosh,DEV,bizruntime,bizruntime100
62054,ranjit,DEV,bizruntime,bizruntime100
62121,gaurav,HR,bizruntime,bizruntime100
62189,vikash,DEV,bizruntime,bizruntime100
62258,ausutosh,TESTING,bizruntime,bizruntime100
62328,ranjit,MANAGEMENT,bizruntime,bizruntime100
62399,vikash,DEV,bizruntime,bizruntime100
62471,ranjit,MANAGEMENT,bizruntime,bizruntime100
62544,ausutosh,TESTING,bizruntime,bizruntime100
62618,sailesh,DEV,bizruntime,bizruntime100
62693,sailesh,HR,bizruntime,bizruntime100
62769,sailesh,MANAGEMENT,bizruntime,bizruntime100
62846,gaurav,MANAGEMENT,bizruntime,bizruntime100
62924,vikash,MANAGEMENT,bizruntime,bizruntime100
63003,sailesh,MANAGEMENT,bizruntime,bizruntime100
63083,ausutosh,MANAGEMENT,bizruntime,bizruntime100
63164,gaurav,HR,bizruntime,bizruntime100
63246,gaurav,TESTING,bizruntime,bizruntime100
63329,sailesh,QA,bizruntime,bizruntime100
63413,sailesh,QA,bizruntime,bizruntime100
63498,vikash,TESTING,bizruntime,bizruntime100
63584,gaurav,MANAGEMENT,bizruntime,bizruntime100
63671,ausutosh,DEV,bizruntime,bizruntime100
63759,ranjit,MANAGEMENT,bizruntime,bizruntime100
63848,ranjit,HR,bizruntime,bizruntime100
63938,gaurav,QA,bizruntime,bizruntime100
64029,gaurav,TESTING,bizruntime,bizruntime100
64121,ranjit,MANAGEMENT,bizruntime,bizruntime100
64214,gaurav,QA,bizruntime,bizruntime100
64308,sailesh,TESTING,bizruntime,bizruntime100
64403,ranjit,TESTING,bizruntime,bizruntime100
64499,sailesh,MANAGEMENT,bizruntime,bizruntime100
64596,vikash,QA,bizruntime,bizruntime100
64694,ranjit,DEV,bizruntime,bizruntime100
64793,sailesh,DEV,bizruntime,bizruntime100
64893,ranjit,HR,bizruntime,bizruntime100
64994,gaurav,DEV,bizruntime,bizruntime100
65096,ausutosh,TESTING,bizruntime,bizruntime100
65199,ranjit,DEV,bizruntime,bizruntime100
65303,ausutosh,MANAGEMENT,bizruntime,bizruntime100
65408,sailesh,TESTING,bizruntime,bizruntime100
65514,gaurav,MANAGEMENT,bizruntime,bizruntime100
65621,ranjit,HR,bizruntime,bizruntime100
65729,vikash,QA,bizruntime,bizruntime100
65838,vikash,DEV,bizruntime,bizruntime100
65948,sailesh,TESTING,bizruntime,bizruntime100
66059,ranjit,QA,bizruntime,bizruntime100
66171,ausutosh,MANAGEMENT,bizruntime,bizruntime100
66284,gaurav,DEV,bizruntime,bizruntime100
66398,gaurav,DEV,bizruntime,bizruntime100
66513,vikash,DEV,bizruntime,bizruntime100
66629,ranjit,DEV,bizruntime,bizruntime100
66746,gaurav,HR,bizruntime,bizruntime100
66864,vikash,HR,bizruntime,bizruntime100
66983,vikash,HR,bizruntime,bizruntime100
67103,sailesh,MANAGEMENT,bizruntime,bizruntime100
67224,ranjit,DEV,bizruntime,bizruntime100
67346,gaurav,HR,bizruntime,bizruntime100
67469,sailesh,HR,bizruntime,bizruntime100
67593,sailesh,DEV,bizruntime,bizruntime100
67718,sailesh,HR,bizruntime,bizruntime100
67844,ausutosh,QA,bizruntime,bizruntime100
67971,sailesh,DEV,bizruntime,bizruntime100
68099,vikash,QA,bizruntime,bizruntime100
68228,gaurav,HR,bizruntime,bizruntime100
68358,gaurav,TESTING,bizruntime,bizruntime100
68489,sailesh,QA,bizruntime,bizruntime100
68621,gaurav,MANAGEMENT,bizruntime,bizruntime100
68754,ausutosh,MANAGEMENT,bizruntime,bizruntime100
68888,ranjit,TESTING,bizruntime,bizruntime100
69023,ranjit,TESTING,bizruntime,bizruntime100
69159,sailesh,DEV,bizruntime,bizruntime100
69296,sailesh,DEV,bizruntime,bizruntime100
69434,ranjit,DEV,bizruntime,bizruntime100
69573,gaurav,QA,bizruntime,bizruntime100
69713,ranjit,HR,bizruntime,bizruntime100
69854,sailesh,MANAGEMENT,bizruntime,bizruntime100
69996,sailesh,TESTING,bizruntime,bizruntime100
70139,vikash,MANAGEMENT,bizruntime,bizruntime100
70283,sailesh,HR,bizruntime,bizruntime100
70428,ranjit,QA,bizruntime,bizruntime100
70574,ranjit,TESTING,bizruntime,bizruntime100
70721,ranjit,QA,bizruntime,bizruntime100
70869,ausutosh,HR,bizruntime,bizruntime100
71018,ausutosh,TESTING,bizruntime,bizruntime100
71168,gaurav,DEV,bizruntime,bizruntime100
71319,vikash,QA,bizruntime,bizruntime100
71471,ranjit,QA,bizruntime,bizruntime100
71624,ausutosh,TESTING,bizruntime,bizruntime100
71778,vikash,MANAGEMENT,bizruntime,bizruntime100
71933,ranjit,HR,bizruntime,bizruntime100
72089,vikash,TESTING,bizruntime,bizruntime100
72246,gaurav,DEV,bizruntime,bizruntime100
72404,gaurav,HR,bizruntime,bizruntime100
72563,vikash,MANAGEMENT,bizruntime,bizruntime100
72723,vikash,MANAGEMENT,bizruntime,bizruntime100
72884,ranjit,QA,bizruntime,bizruntime100
73046,ausutosh,MANAGEMENT,bizruntime,bizruntime100
73209,ranjit,TESTING,bizruntime,bizruntime100
73373,vikash,TESTING,bizruntime,bizruntime100
73538,vikash,TESTING,bizruntime,bizruntime100
73704,vikash,MANAGEMENT,bizruntime,bizruntime100
73871,vikash,TESTING,bizruntime,bizruntime100
74039,vikash,TESTING,bizruntime,bizruntime100
74208,gaurav,TESTING,bizruntime,bizruntime100
74378,vikash,MANAGEMENT,bizruntime,bizruntime100
74549,vikash,DEV,bizruntime,bizruntime100
74721,gaurav,TESTING,bizruntime,bizruntime100
74894,gaurav,HR,bizruntime,bizruntime100
75068,gaurav,TESTING,bizruntime,bizruntime100
75243,gaurav,QA,bizruntime,bizruntime100
75419,vikash,MANAGEMENT,bizruntime,bizruntime100
75596,sailesh,TESTING,bizruntime,bizruntime100
75774,vikash,MANAGEMENT,bizruntime,bizruntime100
75953,ranjit,QA,bizruntime,bizruntime100
76133,ausutosh,DEV,bizruntime,bizruntime100
76314,sailesh,HR,bizruntime,bizruntime100
76496,gaurav,HR,bizruntime,bizruntime100
76679,vikash,TESTING,bizruntime,bizruntime100
76863,sailesh,MANAGEMENT,bizruntime,bizruntime100
77048,ranjit,MANAGEMENT,bizruntime,bizruntime100
77234,ranjit,HR,bizruntime,bizruntime100
77421,gaurav,TESTING,bizruntime,bizruntime100
77609,vikash,DEV,bizruntime,bizruntime100
77798,gaurav,DEV,bizruntime,bizruntime100
77988,vikash,QA,bizruntime,bizruntime100
78179,gaurav,HR,bizruntime,bizruntime100
78371,sailesh,QA,bizruntime,bizruntime100
78564,sailesh,TESTING,bizruntime,bizruntime100
78758,ranjit,MANAGEMENT,bizruntime,bizruntime100
78953,sailesh,TESTING,bizruntime,bizruntime100
79149,ranjit,TESTING,bizruntime,bizruntime100
79346,ranjit,HR,bizruntime,bizruntime100
79544,ausutosh,DEV,bizruntime,bizruntime100
79743,sailesh,DEV,bizruntime,bizruntime100
EmployeeId,EmployeeName,Department,CompanyName,CompanyID
59843,ranjit,MANAGEMENT,bizruntime,bizruntime100
59844,gaurav,QA,bizruntime,bizruntime100
59846,ranjit,QA,bizruntime,bizruntime100
59849,sailesh,TESTING,bizruntime,bizruntime100
59853,ranjit,MANAGEMENT,bizruntime,bizruntime100
59858,ausutosh,HR,bizruntime,bizruntime100
59864,sailesh,DEV,bizruntime,bizruntime100
59871,ausutosh,HR,bizruntime,bizruntime100
59879,gaurav,TESTING,bizruntime,bizruntime100
59888,ranjit,HR,bizruntime,bizruntime100
59898,ausutosh,MANAGEMENT,bizruntime,bizruntime100
59909,gaurav,TESTING,bizruntime,bizruntime100
59921,ranjit,QA,bizruntime,bizruntime100
59934,gaurav,DEV,bizruntime,bizruntime100
59948,ausutosh,HR,bizruntime,bizruntime100
59963,vikash,QA,bizruntime,bizruntime100
59979,ranjit,DEV,bizruntime,bizruntime100
59996,sailesh,DEV,bizruntime,bizruntime100
60014,sailesh,QA,bizruntime,bizruntime100
60033,gaurav,HR,bizruntime,bizruntime100
60053,ausutosh,TESTING,bizruntime,bizruntime100
60074,ranjit,TESTING,bizruntime,bizruntime100
60096,vikash,TESTING,bizruntime,bizruntime100
60119,gaurav,MANAGEMENT,bizruntime,bizruntime100
60143,vikash,DEV,bizruntime,bizruntime100
60168,ausutosh,HR,bizruntime,bizruntime100
60194,vikash,DEV,bizruntime,bizruntime100
60221,ranjit,MANAGEMENT,bizruntime,bizruntime100
60249,vikash,MANAGEMENT,bizruntime,bizruntime100
60278,ausutosh,MANAGEMENT,bizruntime,bizruntime100
60308,gaurav,QA,bizruntime,bizruntime100
60339,ranjit,TESTING,bizruntime,bizruntime100
60371,gaurav,HR,bizruntime,bizruntime100
60404,gaurav,MANAGEMENT,bizruntime,bizruntime100
60438,sailesh,TESTING,bizruntime,bizruntime100
60473,sailesh,QA,bizruntime,bizruntime100
60509,sailesh,TESTING,bizruntime,bizruntime100
60546,sailesh,DEV,bizruntime,bizruntime100
60584,sailesh,QA,bizruntime,bizruntime100
60623,sailesh,DEV,bizruntime,bizruntime100
60663,vikash,TESTING,bizruntime,bizruntime100
60704,ranjit,TESTING,bizruntime,bizruntime100
60746,gaurav,TESTING,bizruntime,bizruntime100
60789,gaurav,TESTING,bizruntime,bizruntime100
60833,vikash,DEV,bizruntime,bizruntime100
60878,ranjit,DEV,bizruntime,bizruntime100
60924,ranjit,DEV,bizruntime,bizruntime100
60971,ausutosh,HR,bizruntime,bizruntime100
61019,ausutosh,HR,bizruntime,bizruntime100
61068,gaurav,DEV,bizruntime,bizruntime100
61118,sailesh,DEV,bizruntime,bizruntime100
61169,ranjit,MANAGEMENT,bizruntime,bizruntime100
61221,gaurav,HR,bizruntime,bizruntime100
61274,ausutosh,MANAGEMENT,bizruntime,bizruntime100
61328,sailesh,DEV,bizruntime,bizruntime100
61383,ranjit,MANAGEMENT,bizruntime,bizruntime100
61439,ranjit,QA,bizruntime,bizruntime100
61496,vikash,QA,bizruntime,bizruntime100
61554,sailesh,HR,bizruntime,bizruntime100
61613,gaurav,MANAGEMENT,bizruntime,bizruntime100
61673,ausutosh,MANAGEMENT,bizruntime,bizruntime100
61734,gaurav,QA,bizruntime,bizruntime100
61796,ausutosh,QA,bizruntime,bizruntime100
61859,sailesh,QA,bizruntime,bizruntime100
61923,ranjit,MANAGEMENT,bizruntime,bizruntime100
61988,vikash,HR,bizruntime,bizruntime100
62054,vikash,MANAGEMENT,bizruntime,bizruntime100
62121,sailesh,DEV,bizruntime,bizruntime100
62189,ranjit,QA,bizruntime,bizruntime100
62258,gaurav,DEV,bizruntime,bizruntime100
62328,vikash,DEV,bizruntime,bizruntime100
62399,gaurav,DEV,bizruntime,bizruntime100
62471,ranjit,MANAGEMENT,bizruntime,bizruntime100
62544,vikash,MANAGEMENT,bizruntime,bizruntime100
62618,ausutosh,HR,bizruntime,bizruntime100
62693,sailesh,QA,bizruntime,bizruntime100
62769,ausutosh,DEV,bizruntime,bizruntime100
62846,vikash,DEV,bizruntime,bizruntime100
62924,ausutosh,HR,bizruntime,bizruntime100
63003,sailesh,TESTING,bizruntime,bizruntime100
63083,sailesh,HR,bizruntime,bizruntime100
63164,sailesh,HR,bizruntime,bizruntime100
63246,ausutosh,TESTING,bizruntime,bizruntime100
63329,gaurav,MANAGEMENT,bizruntime,bizruntime100
63413,ranjit,DEV,bizruntime,bizruntime100
63498,sailesh,DEV,bizruntime,bizruntime100
63584,ranjit,HR,bizruntime,bizruntime100
63671,vikash,TESTING,bizruntime,bizruntime100
63759,vikash,HR,bizruntime,bizruntime100
63848,ausutosh,HR,bizruntime,bizruntime100
63938,gaurav,HR,bizruntime,bizruntime100
64029,ausutosh,QA,bizruntime,bizruntime100
64121,ausutosh,QA,bizruntime,bizruntime100
64214,gaurav,DEV,bizruntime,bizruntime100
64308,gaurav,QA,bizruntime,bizruntime100
64403,gaurav,QA,bizruntime,bizruntime100
64499,ranjit,MANAGEMENT,bizruntime,bizruntime100
64596,sailesh,DEV,bizruntime,bizruntime100
64694,gaurav,HR,bizruntime,bizruntime100
64793,gaurav,DEV,bizruntime,bizruntime100
64893,vikash,TESTING,bizruntime,bizruntime100
64994,sailesh,QA,bizruntime,bizruntime100
65096,sailesh,MANAGEMENT,bizruntime,bizruntime100
65199,ausutosh,QA,bizruntime,bizruntime100
65303,ausutosh,MANAGEMENT,bizruntime,bizruntime100
65408,ausutosh,MANAGEMENT,bizruntime,bizruntime100
65514,sailesh,MANAGEMENT,bizruntime,bizruntime100
65621,sailesh,MANAGEMENT,bizruntime,bizruntime100
65729,gaurav,TESTING,bizruntime,bizruntime100
65838,gaurav,DEV,bizruntime,bizruntime100
65948,gaurav,HR,bizruntime,bizruntime100
66059,vikash,HR,bizruntime,bizruntime100
66171,ausutosh,DEV,bizruntime,bizruntime100
66284,vikash,MANAGEMENT,bizruntime,bizruntime100
66398,ausutosh,DEV,bizruntime,bizruntime100
66513,gaurav,DEV,bizruntime,bizruntime100
66629,ranjit,QA,bizruntime,bizruntime100
66746,vikash,QA,bizruntime,bizruntime100
66864,ausutosh,HR,bizruntime,bizruntime100
66983,ranjit,HR,bizruntime,bizruntime100
67103,ranjit,TESTING,bizruntime,bizruntime100
67224,vikash,TESTING,bizruntime,bizruntime100
67346,ausutosh,TESTING,bizruntime,bizruntime100
67469,ranjit,QA,bizruntime,bizruntime100
67593,ranjit,HR,bizruntime,bizruntime100
67718,ausutosh,QA,bizruntime,bizruntime100
67844,ausutosh,HR,bizruntime,bizruntime100
67971,ausutosh,TESTING,bizruntime,bizruntime100
68099,sailesh,HR,bizruntime,bizruntime100
68228,ranjit,QA,bizruntime,bizruntime100
68358,gaurav,HR,bizruntime,bizruntime100
68489,ausutosh,QA,bizruntime,bizruntime100
68621,ranjit,TESTING,bizruntime,bizruntime100
68754,sailesh,DEV,bizruntime,bizruntime100
68888,vikash,TESTING,bizruntime,bizruntime100
69023,ausutosh,HR,bizruntime,bizruntime100
69159,ausutosh,DEV,bizruntime,bizruntime100
69296,vikash,QA,bizruntime,bizruntime100
69434,ranjit,HR,bizruntime,bizruntime100
69573,gaurav,TESTING,bizruntime,bizruntime100
69713,ranjit,QA,bizruntime,bizruntime100
69854,gaurav,QA,bizruntime,bizruntime100
69996,gaurav,TESTING,bizruntime,bizruntime100
70139,vikash,QA,bizruntime,bizruntime100
70283,ranjit,HR,bizruntime,bizruntime100
70428,ranjit,MANAGEMENT,bizruntime,bizruntime100
70574,vikash,MANAGEMENT,bizruntime,bizruntime100
70721,ranjit,QA,bizruntime,bizruntime100
70869,ranjit,QA,bizruntime,bizruntime100
